Optimizer 2,Optimizer 7,IMU to q_d,Optimizer 1,Optimizer 3,Optimizer 4,Optimizer 5
33.037320310867486,5.371322586128734,309.5956767140787,33.24929800296267,16.507058501286043,0.0,0.0
29.48925004296646,4.896936980965471,37.22055146604494,31.317867949596412,23.9124632255762,0.0,0.0
24.01053634787296,4.331227618480337,448.6187384981746,27.303293198396528,25.607878211761417,0.0,0.0
52.787847465016014,3.0769957106960355,557.7818320293645,73.1910708103747,49.399474511023065,0.0,0.0
71.41662472701307,1.4663475246042417,438.9302865681999,106.08032899305977,77.73990175231134,0.0,0.0
49.04634801880661,0.2438872392233086,141.53466661306058,81.53222831389955,79.63606503306046,0.0,0.0
35.309043907985824,0.7344450610649567,360.3218602130139,68.28768521317133,73.96187512289094,0.0,0.0
44.42647027116413,1.7880022560406807,704.5132358469101,89.14442860970466,81.55315186638778,0.0,0.0
52.95950601559482,2.9261961702226,520.0196230154919,110.14965287285,95.85140236975388,0.0,0.0
49.40063253470519,4.046204575289128,119.15527765731392,113.38497136691048,104.6181868682422,0.0,0.0
44.97423959342795,5.155098879076462,66.28609152699548,115.30820981616904,109.96319834211565,0.0,0.0
38.24267288369,6.1901245538555045,79.97478698806458,112.49572224010838,111.22946029120196,0.0,0.0
24.38675624301784,7.126286198682898,295.7353754779189,96.4270577442667,103.82825901782432,0.0,0.0
23.613742816087598,8.294976538419732,507.110070417396,102.56580228518264,103.1970306514135,0.0,0.0
32.90817122003597,9.757452359191229,282.97510098962965,126.1680205633184,114.68252560727598,0.0,0.0
10.997173179646085,10.759962575822126,168.44318288450677,91.8906743988086,103.28660000313226,0.0,0.0
3.9913177424420887,11.783636915309009,127.34168567314002,86.02716183283488,94.65688091807354,0.0,0.0
13.405308308902844,13.017202787976938,82.71355701324707,106.98893830748332,100.82290961273344,0.0,0.0
20.17912232670942,13.387189607361172,169.69275512157043,44.45695328039858,72.63993144652102,1711.924127948429,0.0
10.714852513503844,14.20381280577811,45.984461347158856,68.27940844273367,70.05897344797629,5078.382219500291,0.0
32.37732560498946,16.121547298499113,332.3201398024508,177.62318944319563,114.10430628944344,4313.9003575786055,0.0
15.6312047161591,17.487994381151022,220.6733177563375,228.225295908244,132.93820981129508,556.3678099858957,0.1845738031792141
2.2972306754867877,18.532755639524435,304.3467379733742,348.01554973258766,174.5709933733713,2776.254633754347,14.353542990183076
37.08069032327962,18.40966421828266,576.1037531939311,388.309499472977,222.16679088808328,2138.0952937318275,86.9768469430725
110.0805938711642,16.439123360555723,414.3374310884653,281.64641106884994,227.5232433123292,1481.3450340028155,244.55067778507333
39.69034822906003,16.66716458730047,230.43043155346265,402.54795839089815,329.05092472666496,982.2100553784496,431.8669870254011
94.14740321548425,20.15994436944398,26.311748478157355,598.7455593250385,510.6167597734933,608.0194432212203,566.0936362556165
29.322086377444997,21.25690587276299,350.70868218083166,339.3830355548326,489.3641788172216,471.3789624733049,617.7026879820079
143.3789328109858,17.98921029624953,592.9100958390358,142.1680409590705,236.1329507131569,440.6992235260016,612.9488658233122
93.65058430950158,17.148677454966,457.6842675332033,146.9737937375666,97.59332153501175,322.43864180206344,593.5248906061523
59.127726643767154,20.370128160923045,173.63842851606438,69.6176716489481,127.83793117514806,180.48979959344408,525.0675326946238
13.795969420621471,21.316792033810916,70.69152589030507,86.36137370382114,50.98435085008596,154.89675383838969,351.12745552641144
72.93103879378891,19.86702907957908,284.3577494835852,295.354029327522,109.59770638039026,159.35115739052804,134.6996442238222
48.43924095274776,19.49566481279507,405.5214293201984,267.4678005202853,188.9460582434188,122.21489628727473,43.8156430457575
1.227564941528719,20.296315472374825,392.3280999433748,194.55618729126985,199.880582236624,83.94078202988334,171.7952714408649
14.330059675823588,20.29539509561341,290.13001011463393,212.1815097608849,218.44672628440975,72.43630032667379,254.85253649127787
45.81257351055361,19.35240815255402,101.30470104015986,252.50336006406343,250.77347720629675,70.52582314146375,301.29787002538114
9.402258122288211,20.418308001547636,98.4943960064484,163.510458576447,223.401587855812,45.15296199035592,315.4847864839649
32.84181753353423,21.876950151676027,141.0703673649627,116.39944949420732,184.61647443173808,30.11690330486529,308.4980030814581
105.48935067978904,18.5785424317599,154.08415280036866,279.00287494698347,243.93906894876568,61.186797881007024,295.05991519093203
183.00782823077543,13.639424809034573,370.233551782489,350.9704867642752,308.7558727742469,75.44032651540464,276.799792891436
52.25741026146677,13.695377763517932,610.1715897810559,161.54782241038183,246.7412431186052,35.04555121876836,249.9969870473167
56.28508224168451,16.651079704651714,613.6025807569744,16.02905486358338,140.99795787305382,2.819208009887724,219.70533682642483
0.2202042369232195,17.000223320916117,406.8593764996247,75.31051676723354,113.9407850357896,14.377780220095872,193.29735364893224
85.09893200826991,14.750962913826156,152.48621127608294,161.7291945099132,141.07919964242993,33.066240614412564,171.37553022880215
62.22334699799668,13.841980969153315,8.65450967585052,124.8540706129516,136.36740866808935,25.678112748429424,151.126406097601
12.028297277557185,15.354406489007372,12.40631581080824,36.80647190383905,90.51379018919673,6.59979032950384,131.65914889818066
4.368319517701579,15.710772243992285,13.803054267789843,47.198617462668935,71.20775952332464,8.62915069536723,114.93608670631043
82.01085245166837,13.34373861342889,28.36581783079373,118.08566086192306,94.84351872567456,24.48112858277668,101.6646069440439
82.02296590864721,11.484620648296763,55.847909464020105,109.9348323608624,102.67819234077314,23.356939074674628,90.10239877850532
32.400418662133255,11.366193940379144,96.21093993735435,54.40886699018968,79.67259866120152,11.379277851469922,79.26551481401863
31.26851624182292,10.85747357952161,132.66339661608234,48.133339572803855,64.51456404292196,9.98747733042752,69.84545017359748
45.95729734950307,9.712419765671712,234.0674935108184,57.82382257068938,61.132385220901774,12.326342315096216,61.891983657614055
51.6085425543313,8.313252697832208,427.3708955311917,58.196040539106896,59.39873701594486,12.719624396896386,55.04721787270615
59.696681621699845,6.537587798949248,384.4795089614817,60.80190550645364,59.60743499291717,13.580790663900778,49.173875231396295
58.35338455043138,4.949655980878271,221.12799455027027,55.408665260924735,57.05526455195519,12.62271718429631,44.041941078695785
54.35653977279753,3.7556474359643257,948.9422895020568,48.073201579745785,52.18909828474413,11.165239140326449,39.515158831531146
54.24263567943158,2.743932061365008,1040.0961038880928,44.4402968707804,47.94232732920139,10.522591902836387,35.559896818665
63.65390658167807,1.3883018084511782,518.2934145930528,48.26159532261754,47.58027759825734,11.64699751224747,32.172774240221486
70.74770656790044,0.2811666542080751,33.4493634316857,50.10481821639996,48.31032588644372,12.354839609055364,29.263326978845488
47.71185289933654,1.1270927406648197,325.34307439856894,29.172960984623924,38.77896679831184,7.652882694448014,26.52165733708196
33.69173931930839,1.7688852448613854,437.7341525002328,15.477692223500686,27.42921789281836,4.52426271050005,23.996019661337225
73.06283674863069,4.301079087896818,520.6064447929963,41.3495037315643,33.99602476251473,10.866254957129325,22.068245239737337
66.82972219883091,6.4336419900647535,538.0667554041015,34.23287112238057,34.07334560102225,9.470059521587412,20.34115977243025
6.4702413965711045,5.7349456024622505,342.59920462581704,20.06171226012718,8.265304417581099,3.527059577759161,18.28935457569938
16.002443250277505,6.64460048271553,53.5092949256378,6.480283625530156,1.4708657261045808,0.3469647050144218,16.62311762160907
88.37197147189103,10.40623322053982,118.24364598884796,41.24774936738904,20.83440841578645,11.516165307610589,15.659042552902603
62.44200253193614,12.537437601173531,187.25047435351107,20.616930516011315,21.060690906858834,6.915816398384386,14.642048150235798
20.819367624024505,13.179838378982447,281.8655024793811,9.821017872132124,6.649964281974231,0.4983906037837187,13.460710714943382
30.25218479578847,14.626760741555278,327.4981003014567,5.24048152715865,1.3826501770803787,0.5824850796333081,12.47843202726651
39.20764048136463,16.470043352477177,239.6035526178239,1.0089022415770683,0.686052210049418,1.7526049962639796,11.67080973200786
17.75993013350765,17.36820877271024,282.0137751008261,14.652057180804704,6.278514057438652,1.679340637485911,10.829663395880026
3.2802505066376995,17.679325250955177,34.729520850028564,27.01299652926894,15.9358915886751,4.968850992331557,9.95664158427127
48.092520573099655,16.489178816352947,979.6770349251744,48.650367282519206,31.606623769812696,11.052366437502291,8.916346107387366
91.1677445182514,14.034252917653724,1168.8016860879125,67.71268359290102,49.231053778572885,16.658569314717376,7.725095873326204
78.34664823799334,12.152195552725152,810.1099061834584,54.08754410350405,52.07140898896614,13.814607666751822,6.728403543313178
65.55592965065065,9.866129322583062,2877.658228645465,41.23989195928706,47.46520574579093,10.914568344990457,5.9060443570419885
46.20593291243936,7.91855372846017,2438.3289837790558,27.32176739150783,38.33876509039741,7.4836452816182515,5.273818747115495
27.486225596081173,6.885744013291291,241.971884667495,14.618626807008384,27.38518067449045,4.271199916636533,4.81240273055074
8.042628684222038,8.179503338410873,1442.360196679395,2.684867736991393,13.178414247161475,0.5740836792311548,4.60468080741148
53.14710461859307,12.174002033999855,1878.7907090603944,22.80020753448915,4.129416032396918,6.418826259693869,4.692029028360601
101.07321141116888,81.74157186802164,1566.8741044328956,40.26369329382319,17.460916489598315,11.965298211169682,3.879962033164226
281.17807263736574,288.77511155873594,1032.092941878586,110.14728651034824,62.97114704148567,33.295676296970484,2.058659943483708
143.19526913112432,326.8949928055166,546.0142498931901,45.36186042023763,55.427072814945525,15.619779486978365,1.1528226132973352
17.886025493597224,146.76622090386783,206.3068071720264,24.687911769116983,17.17388625145072,4.913017065524745,1.248950973535873
0.6130855892610754,19.718380526059423,14.541511492559245,16.817752112783594,0.7073574909374152,3.1792613271957,1.2398826371430474
13.955641157349294,0.0,67.16928228960168,9.904766059229186,4.62034001337415,1.2730038866185858,1.1474991586434165
30.12022029662223,0.0,82.88081870940493,4.256768233750879,4.684934710488598,0.4918021164661859,0.9621901424270902
58.322282851304216,0.0,76.43599199767517,5.599406291394271,0.0815815073846621,3.580740230646441,0.615078833878929
51.93486388234979,0.0,235.6027953350229,2.75116388808679,1.2193591780640425,2.802751628663671,0.3189489319467995
41.33935908807033,0.0,827.6323023328731,1.3491104140297665,0.1743609839538145,1.5294006026424078,0.0959662988781566
25.619922667552466,0.0,1462.426103576749,6.229178583820282,3.2663401418258324,0.131128344800782,0.0242970212426136
0.7016944843490336,0.0,1175.871171664682,14.075634524985812,8.674638263562052,2.831183851935389,0.0213372330855712
25.43878138969871,0.0,259.90281525419994,5.320347648399348,7.276842056681353,0.0812294388179815,0.1059993317458314
84.59699297092463,0.0,32.16201272780559,13.213982876142367,2.4154702257500418,6.120116645562113,0.6102860191791422
58.84927874688463,0.0,25.10054561616625,5.474143568977702,3.780370957258011,3.669270383999539,0.9385471180071684
0.9427146852319624,0.0,659.7837224530963,12.31769270174679,4.084094858713513,2.3832462662381566,0.8808245234639784
6.712623568243561,0.0,1515.803001299426,9.14917469615456,6.680556716634047,1.5425510082718965,0.8840419099729679
27.57673810043952,0.0,1636.4808663245192,2.093719622379698,4.631613782379255,0.775475784140685,1.030402196820006
23.97383431205711,0.0,845.8324743704391,2.436509275095851,3.710993719289277,0.6430661278921725,1.157090799280052
18.375881135907548,0.0,126.09439596301988,3.3508076688858037,3.660468215264661,0.2627749599472082,1.2513034844047797
15.341108942181815,0.0,6.904188298590679,3.432660391503205,3.665945340848833,0.1537075814511155,1.330726871485485
14.70888410390496,0.0,120.1504438409686,2.873291562501926,3.395170745606297,0.2837207589973367,1.4120116464723471
4.266803036661894,0.0,461.1440904191931,4.9574606401668575,4.24215055702885,0.5469151704482371,1.4241970192899591
10.092016241270908,0.0,676.6493256843203,8.142367005563639,6.193562623455776,1.798919504557368,1.3413404209829984
0.7503826365979158,0.0,531.1387754615146,4.837785066752307,5.618709642646959,0.715809962020721,1.33411619783789
19.618588612678675,0.0,151.29071860057812,1.366175913307849,2.355698474202267,1.502053012837763,1.4792969635061155
1.3747171374162868,0.0,39.60889522167515,2.952928896103238,2.715961029672375,0.1072249467535577,1.488868745141854
40.30241738604919,0.0,41.71336542884653,13.634414234509933,7.973079784801211,4.162336009625179,1.1946832244818886
24.887246821649672,0.0,118.45047272426496,8.921816333113693,8.43453523557777,2.591359227870438,1.028397541037222
17.71822189577343,0.0,87.63970364401251,3.040858550016143,2.980447442113956,1.812441773150372,1.185878947926998
5.513506014845476,0.0,50.90956084153691,2.8042232161713763,2.935017543392401,0.3453227967238881,1.1598022825325067
28.577120554039976,0.0,29.490238667418414,8.65431199659687,5.680694460343862,2.623225160665484,0.9625006288318544
16.237829820885082,0.0,50.27043478513144,5.030902394862359,5.364901635703284,1.3864091633797706,0.863762179527491
43.95821863280852,0.9425165452919622,130.69105512854497,12.25719098025846,8.601948874822135,4.188085962737738,0.5498419759819058
54.1689730294097,26.77595099678785,47.43508807235022,14.83144322008586,11.457160199876132,5.2936302251561855,0.1682479341285478
16.871763007062196,126.86477698108048,162.72194513822168,4.641082544829242,8.087199096973908,1.5083417759955466,0.0891472252649556
0.7055668583363257,313.3937165407044,268.27476976042897,0.2272103563932681,4.055138916400313,0.3873472627063918,0.147492412578039
5.595397514836719,511.2019202137103,197.36643371389025,1.3613053486085462,2.740105242691911,0.2048498097133588,0.1516233017910906
14.071953152279589,626.6002916378119,57.43410887448872,3.576382133984179,3.1112069977729284,1.0963220789188313,0.0858079575233752
12.698052583400472,640.709339394023,156.48787305507994,3.139367528929551,3.0927567802369893,0.97354359613443,0.0309735689361509
22.612780461125517,572.8335610281276,446.5240004325629,5.830899660492587,4.344629979076448,2.0505450734361403,0.103942938006508
41.08300400729533,445.5039940033258,569.2243620995008,10.88142039874086,7.347141926142129,4.066083099412413,0.3822793401541524
28.80883052076489,292.60257669562685,357.4365535931685,7.555131053663583,7.297274767747378,2.85102891886989,0.5516519446329013
7.167571754665342,140.70819520662093,26.245489331063283,1.650390636586998,4.4904228673375,0.55880991676176,0.5431368812107706
1.0095619343546005,6.69064375525894,133.06861168692177,0.0448071407524146,2.2688961109731416,0.1347419428066416,0.488625016798661
3.055460747856724,99.57749718986732,89.0357473327095,0.5116974826121563,1.4039332602644237,0.0786573615948498,0.4559419475265507
23.04643189403564,175.97908442054344,30.41274094827594,6.060852045622912,3.566268940791602,2.270804945074591,0.5865524236426012
45.78606137148801,224.61354075684275,126.80542815229006,12.407154911226923,7.627432179725702,4.822886587302719,0.8928614222892826
25.970816099832145,248.0372139196961,139.1573576036848,6.97155852461788,7.123899682457953,2.762645591835572,1.026108972354141
8.11904581446926,252.4774278062046,6.070971405354239,2.454268636222149,2.450813515400867,0.9651832243507492,0.8828505964832516
3.5407462388574658,246.1731900419985,233.83582410428752,1.1744725770140327,0.6918324066076984,0.5326979597335146,0.7855819005790572
17.423806647206035,233.61842585448304,249.69856436682005,4.674254575257407,2.5410911760738166,1.7813839284845656,0.8613174817205795
17.997944968697254,216.8750051054936,31.22013664307564,4.861298427219591,3.5584285577496466,1.9097689292527669,0.938485958474878
9.803332560578216,198.03661530991013,289.43023792101667,2.6041296633564066,3.0128741639055363,1.0318080164922634,0.9475142612237768
3.1835435281210103,178.93726276887645,245.9480268813637,0.7645379746162817,1.8767311122349144,0.292650798427239,0.9051650173021492
2.1455525834220808,160.4968611169744,23.75729267820048,0.72084667883124,0.6103006393124382,0.3057440685117427,0.8246335186662819
17.106400943633545,143.62055030441005,63.18110768200604,4.709471612913884,2.5103677475894344,1.8337760141140824,0.8997072353260194
34.52084505510406,128.37382800233922,90.99036546823736,9.632318322961057,5.763401768019975,3.8292623407508977,1.1068301915270276
12.45305693445804,114.20247739630796,302.9105366005902,3.446802849918896,4.5056859289267415,1.4278270485023334,1.1304506358373343
5.150742570430491,101.335380248963,306.075060446339,1.4953691776620062,1.564108298630586,0.5727538143212882,1.0161670265358076
1.8041202595406,90.0879854035832,33.37514749213721,0.4663639134066564,1.0028829272077964,0.1642246371331062,0.9633392788216568
4.984594562382085,80.17942868064925,263.8891180912609,1.3667441355506431,1.1413368726044446,0.5364413363237333,0.939008348904121
1.2209678575519334,71.38997474672212,271.77910514027894,0.3852549402904692,0.3926503481852705,0.1500912841111663,0.8690441484756981
5.220752593314774,63.639610956747696,45.16931459703056,1.516838005803823,0.5113106180094604,0.6125068793855206,0.7730785582627178
11.392297550304036,56.935308279287554,42.11903546398885,3.1986371213771285,1.2367539530916645,1.25148019811051,0.81016321838732
26.85203072925919,51.10493526823353,145.74639916001004,7.594920024190142,4.165657134422521,3.0367949616803465,0.9636203883735242
9.309399982444845,45.83987716185764,363.4679229405959,2.629098062074004,3.31597405778017,1.102553185380195,0.9746364496136728
7.881463978201275,41.11595943145903,373.93975448969377,2.24564638492874,0.6141028496886953,0.8717172031082754,0.8542471064020845
2.770669142871021,37.00066859703586,161.8239523478718,0.7962161309347202,0.0641726063818382,0.3357425469171993,0.7802568682543409
2.691666648198545,33.39077176385796,105.51864357223856,0.7557169891833766,0.3201494811181256,0.291776685845857,0.7525518990331719
3.116710082673084,30.19227512662419,211.93188053410984,0.8793527475427538,0.5706365541973568,0.3540292405935474,0.7300202370664337
3.101972728454814,27.35477416510392,69.20467991752675,0.8778463038938611,0.695587420567044,0.3551738356284417,0.7090036272849112
2.058096220670929,24.82947054203029,183.6120340910653,0.582267923244558,0.6202762882963917,0.2379200891029285,0.6816424682877091
1.296342910953605,22.57864489403638,287.0252095109699,0.3666874825770172,0.4819194618810414,0.1500537261165107,0.6503975754256324
1.3771749161961964,20.57220456241049,148.97280354098166,0.3908794666117146,0.4239033554255762,0.1581273839908874,0.6218436868680506
1.3105396882491362,18.779629229341985,79.51673377311573,0.3729756176897361,0.3865092483197898,0.151357655104622,0.5946859727221572
1.003053951797,17.174844768969884,231.61458841144943,0.2859644298364614,0.327174162649019,0.1167046915342666,0.5670157079395999
0.7529855330181263,15.735406330091724,290.4672348066043,0.2152300674626239,0.2644387547984514,0.0879539549379799,0.5392657877875706
0.5450617952453918,14.441931781389414,292.986950157483,0.1561660951697199,0.2054322894789031,0.0639060883503255,0.5117405333917731
0.386983126136819,13.277062369728934,192.88776589971772,0.1113455495242163,0.1549472414540211,0.0456264341773717,0.4847752572925046
0.1799594181518387,12.22558785445042,67.29848880741628,0.0521014884581916,0.101973730058944,0.0216419727880143,0.4579506330552192
0.1901117394517335,11.274024963700594,351.37021891675954,0.0541025606050382,0.0258032397670433,0.0212281558743008,0.4300088159830721
0.3682406747333182,10.411913327273478,389.3970871620903,0.1055248807701971,0.036417404352818,0.0426604852401588,0.4024283927771073
0.3851575846675494,9.630075795019984,211.22564185443804,0.1106978234345703,0.0700385910166865,0.0452051955345567,0.376378357573099
0.7788015660091538,8.919558410690353,67.98497038677273,0.2246968423029436,0.140210293215599,0.0909214840653689,0.3489168092613717
1.2321703270662177,8.272863587956625,64.15080405186939,0.3560638566453029,0.2368271368280581,0.1444705544932958,0.3196486169784691
0.4746851191123866,7.684928125941749,288.5336300428268,0.1382660539284081,0.183465920077694,0.0585403036389919,0.2977635763539119
0.3034503698342021,7.149475978590704,444.674366708046,0.0858414636376068,0.0519648551848455,0.0327655274501452,0.2830092971309454
1.0813160097710115,6.658553797349487,280.8202634735378,0.3148271483074545,0.1734293940917517,0.1258414409299924,0.2586889628195337
2.48122233847662,6.207557959705671,197.7985771915244,0.7205108269639915,0.4240522165023925,0.2915622316704862,0.2251795257076843
0.295821097212503,5.7956842726691065,525.0884353974554,0.0890932054713324,0.2544046065659309,0.0421734226157468,0.2100117103017496
1.3749658319247615,5.4184685893995095,346.5373789353127,0.3939837512023061,0.0565257108876018,0.156220632875577,0.2083153062350149
1.0538459045702204,5.069444491145724,1.468947983120902,0.3098403776355063,0.1168347245758525,0.1217935173697846,0.1884032483068125
1.9182910150825092,4.747877151145346,154.19984551677146,0.5607670412302497,0.3210870021370056,0.2279586722679845,0.1630648446673319
0.2656352182576995,4.453052734457408,209.1007391183157,0.0824718931715366,0.1997498897946883,0.0385314628865636,0.1516031244487266
0.788130052164508,4.180540296590795,276.330417142752,0.235219187240105,0.2104242862416043,0.0961252284711271,0.1368038048569637
1.6391536380908178,3.928306513215091,354.51573953653644,0.483058552073949,0.3317175883916476,0.1967518013261155,0.1163635903619919
0.1422940968930461,3.6961810199982095,466.405888037173,0.0482250291187327,0.189055471846963,0.0243733816249402,0.1083950728100937
0.3168816922831041,3.481439007255254,482.3243667346897,0.0849017097295679,0.0552844185073944,0.0324425200942286,0.1043498467844195
0.918639943174334,3.281376408244157,180.97590001466617,0.2749889964536507,0.156632136819887,0.1108797450555378,0.0911498552874832
1.0437555011355393,3.0952945023153404,371.0799412325404,0.3118942388595869,0.2246702202104629,0.1286214030490988,0.0777158999081102
2.0258622910786066,2.921465802570029,750.9613043698873,0.5999690030485283,0.3935715349937077,0.2448949011563392,0.0574940205111076
1.8128253614813052,2.7596506529500147,559.2194320045213,0.5382629479224796,0.4492747026380641,0.2224907586112827,0.0399908679396112
0.2127918541760181,2.6100579860528086,36.53893197282319,0.0526494800917625,0.2006307926409505,0.015308614651559,0.0388790250049595
0.3085958933827157,2.470656093189426,430.3646757275008,0.0808578475874313,0.0628432775597218,0.0314499765690889,0.0385805319215109
2.481070838350842,2.34145772133526,410.29273279169325,0.7182854698469754,0.304512106829705,0.2883220755586286,0.0549732786838248
2.587324964560324,2.2206611472252256,188.49099096777556,0.7500613039088684,0.5033613916985225,0.3063463437538551,0.0713260538868958
2.3599999773458293,2.105548302671334,147.85909617591437,0.6982405643715097,0.0748036401860723,0.2757065705121988,0.048970523469503
2.1516169554358875,1.9980199752400691,448.11649125693526,0.6371412941750592,0.3357261648385652,0.2627723918007554,0.0294358984907319
2.046916131515537,1.898734189160585,432.0009099651412,0.593476476697969,0.1095100624484715,0.2325850076972635,0.0431247714233897
1.6880864882141218,1.8052164067472989,145.90986318391214,0.4888460076814631,0.2834958256471189,0.2004912662213271,0.0533527215860729
1.106729974070106,1.7165774023871272,118.91999690465164,0.3306704143035581,0.0128784594170774,0.1298939708138462,0.0416284628742253
3.2151659464297,1.632960044275297,164.08204512447628,0.950665570013765,0.4513782172129446,0.3862090438585284,0.0143578300047408
4.460569101132364,1.5541991239877897,57.31599987526919,1.3179760988488027,0.8427278469980699,0.5394180509251179,0.0210104272267237
3.023896150363967,1.482338943866807,81.1484085423311,0.8829749852172561,0.0086255980938538,0.3439732437709502,0.0030415410890576
11.118106460271395,1.4166241247800997,244.5960079666608,3.265031993418628,1.5235107335797125,1.3212962920159723,0.0880066808507962
3.506431763683942,1.35215351443415,251.9491017352471,1.028275100862519,1.243647699103608,0.440203761387842,0.1099465499894698
4.964221295151603,1.2894032087787863,67.78019651809893,1.4629084386822733,0.0621271390070425,0.5808071661850427,0.0656503591686039
2.4444040954284354,1.231329359428166,56.996681415599,0.7221859444420069,0.3690406938331421,0.3029480862047258,0.0431140788211941
0.4036852234241124,1.177134026669492,42.61942139551274,0.1156542886826947,0.1306020955834803,0.040103621463956,0.0436871494279245
0.8260669928363313,1.12585060289938,67.62475363517927,0.2405059755793956,0.0471583404647759,0.0973427868663741,0.0474922119205807
1.2478028376944756,1.0774089968489484,112.33460142350413,0.3652194970607212,0.1944725664004494,0.1488115622113035,0.0543490715321901
1.1592769831208931,1.031551822153954,56.63079872585037,0.3396314154553792,0.2562087374570687,0.1395956874153654,0.0601679932771865
0.9284773304666628,0.9881505426435416,272.5378694986836,0.2720209902639503,0.2554585100939057,0.1122157196381827,0.0639102177916157
0.7744954815557747,0.9470511467314964,260.4950577919513,0.2269531006767948,0.2339892648149941,0.0935449598487672,0.0662763730745226
1.0272770499760142,0.9081390046763254,85.00187721502336,0.3018660617340281,0.2582912915227879,0.1234202739381622,0.070468256620618
1.5142725608445495,0.8712660382080983,141.2496894214756,0.4459285076853874,0.3378496528661081,0.1821538986659376,0.0781873776572226
1.6321559068914304,0.8362196116028429,244.5692169783757,0.4811366756899566,0.3941243346811589,0.1975816086573516,0.0864048882639458
1.148727395064455,0.8028062740237836,263.06191964163474,0.3387917942451715,0.35568021504751,0.1405350337239568,0.0904700402340026
0.7619657257155019,0.7709749834027093,247.93392466350008,0.2248967956555851,0.2831622253844124,0.0934998010691821,0.0913510526732288
0.8753153900759507,0.7408055932402142,194.4158096554904,0.2585956725737084,0.2626581448248366,0.106179624228698,0.0930669900212137
0.9912042589890326,0.7122707088944011,797.1278238171088,0.293057733478669,0.2685355310869681,0.1203639032474832,0.0955927797831996
0.7514115149594573,0.6851554473556902,674.81297373883,0.2224280942902154,0.2384416263626434,0.0921856335068689,0.0961501902931871
0.5184207151088174,0.659255458056208,55.95947866335881,0.1537802077546182,0.1912787184446323,0.0639553670335537,0.0948978855296722
0.7369453230669798,0.6345467579524353,402.2487943517005,0.218579622726331,0.1980217858281392,0.0895600625003503,0.0954089781660165
1.1994338496695889,0.6110588720007328,73.22042423804673,0.3556032669301743,0.2655387933651738,0.1453948214218847,0.0994684928467606
1.3693665564342794,0.5887018366146073,173.07575298215468,0.4062318540247815,0.3230441131088248,0.1669897194429772,0.1046383095023024
0.8944556963309154,0.5672886190739703,36.15447103616653,0.2661194948094199,0.2862800167229657,0.1109292006351267,0.1058948425027352
1.2421464293583426,0.5468564327584922,288.4490606109343,0.3695424066434363,0.316343240456117,0.151616776600818,0.1097942136099909
2.054911857815192,0.5274089174502592,291.6551888290122,0.6106295177199996,0.4442826871599798,0.2498052749149728,0.1197800162291002
1.8762243453714265,0.508775790696987,156.19823745302895,0.5585678424601177,0.484026037680735,0.2308643234803042,0.1279013240085156
1.87660148661282,0.4909377501004677,269.4047706709891,0.5596533634682395,0.5045363783559758,0.2310492186877049,0.1356481592881735
1.4269898584923624,0.473785125135798,473.9430275596715,0.427332969879135,0.4529707635008044,0.1777431921622252,0.1395690914164475
0.595984480367683,0.4572925985685963,198.4465618247392,0.1819914365444219,0.3124159800090034,0.0777308209271794,0.1369262950593253
0.9813009969676258,0.4416175509339766,228.1099946843404,0.2971266260059515,0.2960869236746219,0.1223372433356715,0.1374733899741116
1.869762118866067,0.4267404302353057,356.3269343093191,0.5617429559576195,0.4119555036728641,0.2302434284115975,0.1449470512042587
1.64355937026167,0.4124830255362113,330.0696843531253,0.4960123256114599,0.4393255629144263,0.2060266594512008,0.1503654799486078
0.2819239245861986,0.3987068966291076,194.16236604344252,0.0931061130897745,0.2644495460163192,0.0429301316199257,0.1450281825696109
0.6718807357717758,0.3854523872214308,137.0826991056295,0.1893166797484546,0.0446812501089226,0.0743490185186601,0.1326410116744405
0.6710020210057266,0.3727756776538093,74.48440196507339,0.1886643316790248,0.0650265839104236,0.0763922157534864,0.1209637046398803
0.0158146957042326,0.360654703569395,256.0141818343616,0.006668013298924,0.028422219539582,0.002577438820456,0.1150585627449061
0.6430159393534005,0.3490564657888981,273.6299288035803,0.2035118252065508,0.0821991188034267,0.0838342112753842,0.1146695262580017
0.935595273810396,0.3377931775782414,23.519442682404307,0.2662100952588027,0.0825841064691523,0.1044565768347212,0.1019866357551819
2.696915942067509,0.3268590126947259,44.59218831927176,0.7909785388589903,0.4111794611381576,0.3204886123163817,0.0761997129228433
0.8801842973841225,0.3165693633128903,218.81788218196064,0.2499458686512952,0.3222099432937888,0.1060332774916084,0.0660056982484675
1.082215644916122,0.3068690976934221,546.6627361918115,0.3354607074653941,0.0031814114038439,0.1351151617356478,0.0717704771102063
0.3248277215027464,0.2974066068762582,166.0925331154535,0.0841364143236056,0.0401486193632294,0.0298245662485996,0.0661772006198049
2.1884666525645287,0.2881688811508205,144.1081363921612,0.6410316338503179,0.3199394749054676,0.2585891081531137,0.0461760466710856
1.3961920995248889,0.2793854394960782,41.51781626135098,0.4049901876968249,0.3494979818293942,0.1677175243376361,0.0334497985643409
0.0723746460251604,0.2710425662356108,178.6770055928238,0.0095131269055279,0.1788381640788614,0.0058232365405608,0.0318419423733473
2.786111908668253,0.2628328111756381,372.3642070714666,0.824885624593179,0.4761656783068275,0.3332155998607113,0.0085910831484952
5.847655918118832,0.2547765658056953,388.9472965370141,1.746222173550155,1.0578674991856296,0.7135543023591708,0.038017880384455
